kind,projection,split,lap,dim1,dim2
trained,pca,train,3,0.38236033916473389,-0.55436939001083374
trained,pca,train,2,-0.98315227031707764,-5.7722578048706055
trained,pca,train,3,-0.90652287006378174,-2.0308599472045898
trained,pca,train,3,0.31729057431221008,-1.634759783744812
trained,pca,train,2,0.472291499376297,1.3813896179199219
trained,pca,train,2,9.7641448974609375,-1.1134841442108154
trained,pca,train,3,5.6163492202758789,-0.62666290998458862
trained,pca,train,2,0.11995749175548553,3.5103590488433838
trained,pca,train,3,-3.1724519729614258,-4.3017053604125977
trained,pca,train,4,8.7829532623291016,0.21743226051330566
trained,pca,train,2,-8.2613849639892578,-5.2763462066650391
trained,pca,train,2,-1.042449951171875,-1.1291179656982422
trained,pca,train,3,-5.529083251953125,-4.2738552093505859
trained,pca,train,3,1.7229214906692505,5.804079532623291
trained,pca,train,2,6.8087353706359863,2.4031119346618652
trained,pca,train,2,8.8379688262939453,-1.2855039834976196
trained,pca,train,2,-10.789998054504395,-0.50919890403747559
trained,pca,train,3,-8.0911579132080078,6.5721120834350586
trained,pca,train,2,6.7989921569824219,2.000248908996582
trained,pca,train,3,-6.019012451171875,-0.12559598684310913
trained,pca,train,3,0.48152235150337219,-2.5990982055664062
trained,pca,train,2,-9.0095176696777344,-2.0201888084411621
trained,pca,train,3,8.5473518371582031,0.55752062797546387
trained,pca,train,3,-4.9363651275634766,-4.0856046676635742
trained,pca,train,3,0.36037558317184448,-2.7789525985717773
trained,pca,train,2,-3.6448712348937988,-4.7280435562133789
trained,pca,train,1,-2.950324535369873,0.95313411951065063
trained,pca,train,2,0.36815011501312256,-1.2225971221923828
trained,pca,train,2,-3.751960277557373,4.1590251922607422
trained,pca,train,2,-5.6344232559204102,-3.4722399711608887
trained,pca,train,1,-6.590214729309082,-3.1195180416107178
trained,pca,train,3,9.2446308135986328,-1.0540387630462646
trained,pca,train,2,4.428797721862793,4.8176693916320801
trained,pca,train,2,10.724348068237305,-2.8478288650512695
trained,pca,train,2,-0.52962243556976318,-2.3087141513824463
trained,pca,train,3,8.5656471252441406,0.82693570852279663
trained,pca,train,2,10.037342071533203,-2.21207594871521
trained,pca,train,2,1.6808732748031616,-1.1149563789367676
trained,pca,train,2,-14.033275604248047,-0.40145188570022583
trained,pca,train,3,1.3348829746246338,-3.3147344589233398
trained,pca,train,2,10.479418754577637,-2.6621229648590088
trained,pca,train,3,-5.904482364654541,-4.734489917755127
trained,pca,train,3,-4.3366403579711914,-3.617544412612915
trained,pca,train,2,-1.3383603096008301,-3.923274040222168
trained,pca,train,2,-9.4187145233154297,-4.7894330024719238
trained,pca,train,3,-4.3600969314575195,-4.2448716163635254
trained,pca,train,3,4.5415458679199219,4.3477187156677246
trained,pca,train,3,9.7552318572998047,-1.7743031978607178
trained,pca,train,2,3.7833652496337891,1.2344801425933838
trained,pca,train,4,7.8096489906311035,0.66266381740570068
trained,pca,train,2,-2.4410967826843262,-0.27293568849563599
trained,pca,train,2,-8.1313819885253906,-2.7505838871002197
trained,pca,train,2,2.0096340179443359,-0.44726115465164185
trained,pca,train,2,2.4800052642822266,-4.7700247764587402
trained,pca,train,2,-0.49718958139419556,-1.4149577617645264
trained,pca,train,2,6.6487064361572266,0.42223364114761353
trained,pca,train,2,-0.72792458534240723,1.663456916809082
trained,pca,train,3,-7.9805803298950195,-0.41693764925003052
trained,pca,train,3,9.772125244140625,-2.0381667613983154
trained,pca,train,2,-14.48267650604248,-2.278796911239624
trained,pca,train,3,-7.7818307876586914,-2.6439404487609863
trained,pca,train,2,4.9266119003295898,4.1501264572143555
trained,pca,train,2,-10.04261589050293,0.3352588415145874
trained,pca,train,2,-3.3956670761108398,-5.0874166488647461
trained,pca,train,3,-0.88019090890884399,-3.101269006729126
trained,pca,train,2,6.4747042655944824,-0.95715510845184326
trained,pca,train,3,-4.8944110870361328,-2.2953574657440186
trained,pca,train,3,3.4494767189025879,4.7627377510070801
trained,pca,train,3,8.9590635299682617,-0.83608996868133545
trained,pca,train,3,-4.0111532211303711,-1.7481498718261719
trained,pca,train,2,-5.3624258041381836,-4.692389965057373
trained,pca,train,1,-4.1773009300231934,-0.30116894841194153
trained,pca,train,2,10.669172286987305,-3.199915885925293
trained,pca,train,3,9.579707145690918,-1.2347962856292725
trained,pca,train,4,-0.83190888166427612,-1.8648606538772583
trained,pca,train,3,-2.8891291618347168,3.0539119243621826
trained,pca,train,2,-4.9732685089111328,-3.332209587097168
trained,pca,train,3,8.1412477493286133,-0.25733572244644165
trained,pca,train,2,9.8506708145141602,-0.57849001884460449
trained,pca,train,3,-14.12310791015625,-4.5433568954467773
trained,pca,train,2,2.8388032913208008,5.2028355598449707
trained,pca,train,3,-4.6777248382568359,-3.84818434715271
trained,pca,train,3,9.7706499099731445,-1.7245545387268066
trained,pca,train,2,-3.7292242050170898,-5.164496898651123
trained,pca,train,3,-5.3159313201904297,-1.4078378677368164
trained,pca,train,2,-2.5127482414245605,0.43710812926292419
trained,pca,train,3,-2.165961742401123,-3.502565860748291
trained,pca,train,2,-9.9200210571289062,0.5219416618347168
trained,pca,train,3,-0.055628079921007156,-3.0848283767700195
trained,pca,train,2,-1.5806481838226318,0.085068680346012115
trained,pca,train,3,9.7565212249755859,-1.4666593074798584
trained,pca,train,2,-6.4815282821655273,0.15550345182418823
trained,pca,train,3,-10.980091094970703,-1.6659406423568726
trained,pca,train,2,-12.958280563354492,-2.8973388671875
trained,pca,train,2,-9.5909423828125,-3.3330593109130859
trained,pca,train,2,8.0000133514404297,0.50337505340576172
trained,pca,train,3,5.3060579299926758,0.14288380742073059
trained,pca,train,2,10.673702239990234,-3.1679441928863525
trained,pca,train,3,9.7771148681640625,-1.7913957834243774
trained,pca,train,2,3.3783648014068604,-3.1881976127624512
trained,pca,train,3,9.7650136947631836,-1.8111399412155151
trained,pca,train,3,3.8124446868896484,5.4156694412231445
trained,pca,train,2,-5.7545523643493652,0.12647765874862671
trained,pca,train,2,-13.826787948608398,1.5700546503067017
trained,pca,train,3,-5.1936888694763184,1.1555072069168091
trained,pca,train,3,9.5808029174804688,-0.96161657571792603
trained,pca,train,3,4.5220308303833008,4.1639065742492676
trained,pca,train,2,-0.65034234523773193,-5.948150634765625
trained,pca,train,3,1.738115668296814,-2.1480560302734375
trained,pca,train,3,-7.1691393852233887,5.346034049987793
trained,pca,train,3,-2.2368500232696533,-1.6554579734802246
trained,pca,train,3,2.615368127822876,7.8759799003601074
trained,pca,train,2,-6.1657776832580566,1.3728857040405273
trained,pca,train,2,-5.4058456420898438,-2.3690853118896484
trained,pca,train,2,-3.438896656036377,1.3461722135543823
trained,pca,train,2,10.241682052612305,-1.8398239612579346
trained,pca,train,3,6.5643925666809082,-1.3997337818145752
trained,pca,train,2,-0.8208271861076355,1.160862922668457
trained,pca,train,4,3.6196491718292236,0.99321818351745605
trained,pca,train,3,0.55662369728088379,-0.62304055690765381
trained,pca,train,2,-12.48807430267334,1.5144501924514771
trained,pca,train,3,-13.430196762084961,-3.915074348449707
trained,pca,train,2,-12.735860824584961,7.1683855056762695
trained,pca,train,2,3.1986465454101562,0.13730435073375702
trained,pca,train,3,4.8895878791809082,-0.78212916851043701
trained,pca,train,2,-1.2289626598358154,-3.1083600521087646
trained,pca,train,2,-5.8121986389160156,1.0405272245407104
trained,pca,train,2,4.9282946586608887,5.5618486404418945
trained,pca,train,2,-10.205463409423828,-0.13315191864967346
trained,pca,train,2,-5.833740234375,3.5229101181030273
trained,pca,train,3,8.1468238830566406,2.7472524642944336
trained,pca,train,3,-7.9571104049682617,2.8353865146636963
trained,pca,train,3,-5.6621990203857422,-2.8432137966156006
trained,pca,train,2,10.719283103942871,-2.8910255432128906
trained,pca,train,2,-2.1054587364196777,-5.4306545257568359
trained,pca,train,3,1.4494330883026123,-0.66514664888381958
trained,pca,train,2,-0.046792495995759964,-1.8837560415267944
trained,pca,train,3,-1.6751444339752197,2.7324607372283936
trained,pca,train,2,-3.4397344589233398,-4.4323325157165527
trained,pca,train,2,6.9039554595947266,-0.99844163656234741
trained,pca,train,2,-4.0029172897338867,-1.5286648273468018
trained,pca,train,2,3.1165597438812256,0.62983846664428711
trained,pca,train,3,0.61773842573165894,6.4748611450195312
trained,pca,train,2,3.446293830871582,6.2024660110473633
trained,pca,train,2,5.6837663650512695,-3.3122920989990234
trained,pca,train,2,-2.4387245178222656,1.0794384479522705
trained,pca,train,2,-0.56603085994720459,3.6749560832977295
trained,pca,train,3,4.9234809875488281,-3.1944682598114014
trained,pca,train,2,2.5974674224853516,-2.0503129959106445
trained,pca,train,2,8.0236988067626953,1.5311932563781738
trained,pca,train,2,5.2919034957885742,-0.30621629953384399
trained,pca,train,2,-6.865814208984375,-1.0177721977233887
trained,pca,train,2,-5.996218204498291,-6.1191310882568359
trained,pca,train,3,9.2078132629394531,0.37898468971252441
trained,pca,train,3,4.5948276519775391,4.2236108779907227
trained,pca,train,3,-7.9567289352416992,-0.84462976455688477
trained,pca,train,2,-17.101806640625,2.1567518711090088
trained,pca,train,3,7.7226619720458984,2.740013599395752
trained,pca,train,3,1.6110504865646362,-3.5345091819763184
trained,pca,train,3,9.6812524795532227,-1.2760674953460693
trained,pca,train,2,-4.5797481536865234,-3.2316017150878906
trained,pca,train,2,-0.90727758407592773,4.5016469955444336
trained,pca,train,4,8.8268222808837891,-0.96227121353149414
trained,pca,train,2,-0.39947015047073364,-0.072542078793048859
trained,pca,train,2,-8.0619297027587891,1.2992404699325562
trained,pca,train,2,-9.3008174896240234,-1.95345139503479
trained,pca,train,3,4.9351539611816406,-3.0058987140655518
trained,pca,train,4,8.7246103286743164,1.0504589080810547
trained,pca,train,3,2.5972123146057129,-2.2996416091918945
trained,pca,train,2,-8.083500862121582,0.1214107945561409
trained,pca,train,2,10.673702239990234,-3.1679441928863525
trained,pca,train,2,-3.6789636611938477,-0.24020236730575562
trained,pca,train,3,-0.62274366617202759,7.0698590278625488
trained,pca,train,3,9.8063526153564453,-1.1079847812652588
trained,pca,train,2,10.719283103942871,-2.8910255432128906
trained,pca,train,3,-10.844343185424805,-2.6451177597045898
trained,pca,train,2,3.5214474201202393,-1.3643016815185547
trained,pca,train,2,8.5657482147216797,-0.75001108646392822
trained,pca,train,3,-4.2347803115844727,-2.9490649700164795
trained,pca,train,3,-1.2020425796508789,3.8108994960784912
trained,pca,train,2,0.13934935629367828,6.6172099113464355
trained,pca,train,3,2.3675477504730225,3.4387454986572266
trained,pca,train,2,-11.161589622497559,1.8807694911956787
trained,pca,train,2,10.695476531982422,-3.1297421455383301
trained,pca,train,2,-3.0809240341186523,1.6141539812088013
trained,pca,train,2,2.0723602771759033,-2.5145044326782227
trained,pca,train,2,0.13924165070056915,7.0424246788024902
trained,pca,train,3,-1.6860518455505371,2.9708437919616699
trained,pca,train,3,9.1129083633422852,-1.0186905860900879
trained,pca,train,3,8.7965297698974609,-1.9543637037277222
trained,pca,train,2,-1.4093301296234131,-1.5031366348266602
trained,pca,train,2,-7.2465591430664062,-0.47194889187812805
trained,pca,train,2,-4.927978515625,-3.813457727432251
trained,pca,train,2,-6.2198266983032227,0.49935305118560791
trained,pca,train,2,-1.1893069744110107,0.99828106164932251
trained,pca,train,2,6.2351884841918945,-2.4990034103393555
trained,pca,train,2,-15.826062202453613,-1.2011938095092773
trained,pca,train,2,4.6669893264770508,2.5127105712890625
trained,pca,train,3,-10.925719261169434,-4.5689959526062012
trained,pca,train,2,6.4038386344909668,-0.18449699878692627
trained,pca,train,2,1.0205127000808716,-1.4891266822814941
trained,pca,train,2,-1.5039253234863281,-4.0233111381530762
trained,pca,train,2,4.614896297454834,3.0379838943481445
trained,pca,train,2,0.3723437488079071,-1.1392331123352051
trained,pca,train,2,8.5971612930297852,1.1971317529678345
trained,pca,train,3,9.1059589385986328,-1.9101223945617676
trained,pca,train,2,-7.5601181983947754,-1.4469674825668335
trained,pca,train,2,-0.48016944527626038,-0.42157569527626038
trained,pca,train,2,6.7833719253540039,2.8527913093566895
trained,pca,train,2,-0.44431114196777344,-4.9014129638671875
trained,pca,train,3,-12.096027374267578,4.1799335479736328
trained,pca,train,2,-1.0426596403121948,4.9666204452514648
trained,pca,train,2,-7.8721523284912109,2.0664143562316895
trained,pca,train,2,10.505231857299805,-2.7718062400817871
trained,pca,train,2,-12.054801940917969,0.31076064705848694
trained,pca,train,2,-4.2283134460449219,-5.6341514587402344
trained,pca,train,2,-10.106067657470703,1.3741246461868286
trained,pca,train,3,9.3673191070556641,0.13507956266403198
trained,pca,train,2,4.5414924621582031,-4.1094684600830078
trained,pca,train,2,-0.38376697897911072,-2.4990386962890625
trained,pca,train,2,-6.0307149887084961,-6.178290843963623
trained,pca,train,2,-2.7167267799377441,4.0861597061157227
trained,pca,train,3,9.5656042098999023,-0.95090162754058838
trained,pca,train,2,-4.799708366394043,-1.1211764812469482
trained,pca,train,3,4.3493466377258301,-2.9781298637390137
trained,pca,train,2,-3.2059938907623291,-5.9142694473266602
trained,pca,train,4,7.960383415222168,0.81126689910888672
trained,pca,train,3,5.6747732162475586,4.4273853302001953
trained,pca,train,1,-2.9179670810699463,-1.17854905128479
trained,pca,train,3,-12.891071319580078,-2.7656731605529785
trained,pca,train,2,-8.8038253784179688,-0.82251787185668945
trained,pca,train,2,1.0269753932952881,2.741912841796875
trained,pca,train,3,5.7604923248291016,4.9233150482177734
trained,pca,train,3,-5.315239429473877,6.6750645637512207
trained,pca,train,1,-13.423299789428711,-2.8585343360900879
trained,pca,train,2,-4.8584308624267578,-3.6088805198669434
trained,pca,train,3,1.6806850433349609,0.92029517889022827
trained,pca,train,3,-6.9696578979492188,1.1875176429748535
trained,pca,train,3,9.673832893371582,-1.2673463821411133
trained,pca,train,2,8.4336681365966797,1.4066225290298462
trained,pca,test,3,6.6285018920898438,-0.64620101451873779
trained,pca,test,3,9.5716304779052734,-0.97306984663009644
trained,pca,test,3,4.3589568138122559,1.0187873840332031
trained,pca,test,3,9.7724437713623047,-2.2500424385070801
trained,pca,test,2,0.85000777244567871,0.16401371359825134
trained,pca,test,2,-9.5107326507568359,-4.1147627830505371
trained,pca,test,3,3.9263701438903809,5.2268028259277344
trained,pca,test,2,7.2373189926147461,-0.780925452709198
trained,pca,test,2,10.720857620239258,-3.100473165512085
trained,pca,test,2,7.1848764419555664,2.4477317333221436
trained,pca,test,3,6.5166292190551758,2.0570468902587891
trained,pca,test,2,-0.35123994946479797,-2.1106166839599609
trained,pca,test,2,10.719283103942871,-2.8910255432128906
trained,pca,test,2,-2.6888775825500488,-0.94642597436904907
trained,pca,test,2,8.4822874069213867,1.9987285137176514
trained,pca,test,3,-4.5385770797729492,-0.54694128036499023
trained,pca,test,2,-10.572038650512695,-1.0414390563964844
trained,pca,test,4,8.8682165145874023,-0.11997561901807785
trained,pca,test,2,-2.5570707321166992,-3.9487652778625488
trained,pca,test,2,-8.7760848999023438,-4.2946405410766602
trained,pca,test,2,-6.6301984786987305,1.0178346633911133
trained,pca,test,2,-2.4203190803527832,1.9293906688690186
trained,pca,test,3,-0.44228622317314148,-3.8708372116088867
trained,pca,test,2,-6.1330447196960449,3.2188506126403809
trained,pca,test,2,-1.0329878330230713,1.4290854930877686
trained,pca,test,2,3.315190315246582,-2.9778223037719727
trained,pca,test,2,-5.9431748390197754,0.68473327159881592
trained,pca,test,2,1.2092615365982056,2.223109245300293
trained,pca,test,2,10.545074462890625,-2.8524301052093506
trained,pca,test,2,-4.2880525588989258,2.2963786125183105
trained,pca,test,2,-5.1562538146972656,-4.7963848114013672
trained,pca,test,3,-1.7978712320327759,6.0109333992004395
trained,pca,test,2,-22.432201385498047,2.4594793319702148
trained,pca,test,2,-2.2896788120269775,-1.1240553855895996
trained,pca,test,2,-9.6073570251464844,2.3667290210723877
trained,pca,test,2,5.8998565673828125,4.0841608047485352
trained,pca,test,2,0.4633713960647583,-5.2351021766662598
trained,pca,test,2,0.42834097146987915,0.44509792327880859
trained,pca,test,3,6.3462467193603516,-1.1672279834747314
trained,pca,test,4,-7.4305458068847656,7.2198114395141602
trained,pca,test,2,9.7676067352294922,-0.55427473783493042
trained,pca,test,2,0.05956677719950676,6.5353960990905762
trained,pca,test,3,4.1893835067749023,4.8532886505126953
trained,pca,test,2,4.0415472984313965,1.3883284330368042
trained,pca,test,2,-5.1778345108032227,-0.69807517528533936
trained,pca,test,2,-6.5464839935302734,-1.4564752578735352
trained,pca,test,2,9.6579341888427734,-0.93761539459228516
trained,pca,test,2,7.2942218780517578,-1.9564850330352783
trained,pca,test,2,-5.8154487609863281,-5.0055265426635742
trained,pca,test,2,-1.2114667892456055,-3.118255615234375
trained,pca,test,3,1.9144277572631836,4.3872165679931641
trained,pca,test,2,-7.5681991577148438,1.5039737224578857
trained,pca,test,3,9.3302974700927734,-0.30793675780296326
trained,pca,test,3,5.1979689598083496,0.91372519731521606
trained,pca,test,2,-2.2551858425140381,-3.0696454048156738
trained,pca,test,2,-6.436492919921875,-2.007495641708374
trained,pca,test,3,3.7128028869628906,4.085207462310791
trained,pca,test,3,6.6984076499938965,2.6528398990631104
trained,pca,test,3,-10.449026107788086,0.86519122123718262
trained,pca,test,3,9.76226806640625,-1.7495359182357788
trained,pca,test,2,7.2306556701660156,2.422274112701416
trained,pca,test,2,-4.349761962890625,2.2738761901855469
trained,pca,test,2,-7.610048770904541,3.9259042739868164
trained,pca,test,2,1.2417463064193726,-2.2470402717590332
trained,pca,test,2,-2.0066313743591309,0.85412055253982544
trained,pca,test,2,-7.5598134994506836,-0.68248152732849121
trained,pca,test,2,10.313509941101074,-2.12066650390625
trained,pca,test,3,9.8086013793945312,-1.1722670793533325
trained,pca,test,1,-1.0524752140045166,3.4295945167541504
trained,pca,test,3,9.7842931747436523,-1.9126623868942261
trained,pca,test,4,4.0750217437744141,5.9039402008056641
trained,pca,test,4,4.9823775291442871,1.8432885408401489
trained,pca,test,3,1.7892640829086304,3.48758864402771
trained,pca,test,3,9.4559249877929688,-1.0692501068115234
trained,pca,test,1,-0.58499640226364136,2.2081160545349121
trained,pca,test,3,9.8455619812011719,-2.0261037349700928
trained,pca,test,3,-8.5657520294189453,-4.1717338562011719
trained,pca,test,2,4.3489518165588379,-3.4322483539581299
trained,pca,test,2,-3.2326457500457764,-5.4952421188354492
trained,pca,test,3,1.5797053575515747,2.584953784942627
trained,pca,test,2,7.8371920585632324,1.3220369815826416
trained,pca,test,2,-7.2623691558837891,0.55712306499481201
trained,pca,test,3,-7.8417520523071289,0.6521458625793457
trained,pca,test,3,8.9960613250732422,-0.15893572568893433
trained,pca,test,2,-2.630216121673584,-1.5968437194824219
trained,pca,test,3,9.7739734649658203,-2.0342941284179688
trained,pca,test,3,2.2622380256652832,-3.1471056938171387
trained,pca,test,3,4.4824762344360352,2.5066571235656738
trained,pca,test,3,7.9872303009033203,1.9511697292327881
trained,pca,test,2,10.434989929199219,-2.7574667930603027
trained,pca,test,2,6.6861505508422852,3.4235832691192627
trained,pca,test,4,8.736872673034668,-0.68511563539505005
trained,pca,test,4,4.7692909240722656,-0.83203601837158203
trained,pca,test,2,8.0736932754516602,0.096612997353076935
trained,pca,test,2,-1.6817076206207275,-1.2522287368774414
trained,pca,test,2,-9.2124471664428711,-1.8720885515213013
trained,pca,test,2,1.1871486902236938,4.5221643447875977
trained,pca,test,2,-2.136693000793457,-5.9739632606506348
trained,pca,test,2,-7.2414875030517578,0.38641804456710815
trained,pca,test,2,0.5563887357711792,-0.55200082063674927
trained,pca,test,3,-5.4809117317199707,-2.3656344413757324
trained,pca,test,2,-1.5934733152389526,-4.7028203010559082
trained,pca,test,2,4.5413141250610352,5.2445545196533203
trained,pca,test,3,9.4065523147583008,-0.28945964574813843
trained,pca,test,3,9.6581544876098633,-1.8112194538116455
trained,pca,test,3,-14.094860076904297,1.9276989698410034
trained,pca,test,3,3.6844367980957031,-2.5131845474243164
trained,pca,test,2,0.3092944324016571,-2.2891929149627686
trained,pca,test,2,-4.4650602340698242,-1.2544659376144409
trained,pca,test,3,-1.8953709602355957,2.3228578567504883
trained,pca,test,3,9.8455619812011719,-2.0261037349700928
trained,pca,test,2,8.7028026580810547,1.1499171257019043
trained,pca,test,2,-2.0917379856109619,-3.318873405456543
trained,pca,test,2,2.3260352611541748,4.9029464721679688
trained,pca,test,2,6.7756175994873047,4.2770237922668457
trained,pca,test,3,-1.7785134315490723,-3.2032244205474854
trained,pca,test,2,-10.80131721496582,-3.6408257484436035
trained,pca,test,3,-2.1637251377105713,-0.33893513679504395
trained,pca,test,2,10.065881729125977,-3.0230247974395752
trained,pca,test,2,10.719283103942871,-2.8910255432128906
trained,pca,test,3,-12.456691741943359,1.407586932182312
trained,pca,test,2,6.5843124389648438,-3.8140044212341309
trained,pca,test,3,8.8524007797241211,0.74150305986404419
trained,pca,test,3,9.803802490234375,-1.7673346996307373
trained,pca,test,2,2.4649415016174316,0.66039860248565674
trained,pca,test,3,-8.0758819580078125,-0.45991095900535583
trained,pca,test,2,1.6643240451812744,-1.06526780128479
trained,pca,test,2,-9.2981081008911133,1.5657398700714111
trained,pca,test,3,-2.8585200309753418,0.48111110925674438
trained,pca,test,2,7.4319705963134766,1.758223295211792
trained,pca,test,2,3.3536338806152344,-0.42988020181655884
trained,pca,test,2,4.6476869583129883,-0.98642456531524658
trained,pca,test,3,-2.7286169528961182,3.0191121101379395
trained,pca,test,4,2.7854347229003906,-0.1378733366727829
trained,pca,test,3,4.2952775955200195,5.5392565727233887
trained,pca,test,3,-4.4638857841491699,-3.9421858787536621
trained,pca,test,3,-1.3091424703598022,-1.3367545604705811
trained,pca,test,3,2.7036731243133545,0.18834993243217468
trained,pca,test,2,9.7581424713134766,-1.8115829229354858
trained,pca,test,2,4.5234317779541016,-3.2076611518859863
trained,pca,test,2,8.6024322509765625,1.2285028696060181
trained,pca,test,2,4.3708229064941406,4.2204070091247559
trained,pca,test,3,-3.449676513671875,4.8018693923950195
trained,pca,test,2,-8.1562461853027344,-2.3301525115966797
trained,pca,test,3,9.7563018798828125,-1.7806071043014526
trained,pca,test,2,-16.020370483398438,-2.6546053886413574
trained,pca,test,2,-3.4193723201751709,-0.38699620962142944
trained,pca,test,2,-0.22649823129177094,5.4998569488525391
trained,pca,test,3,-14.363479614257812,-3.6603772640228271
trained,pca,test,3,9.7035942077636719,-1.3881523609161377
trained,pca,test,2,5.9231700897216797,3.4782168865203857
trained,pca,test,3,9.8114957809448242,-1.2019723653793335
trained,pca,test,3,-8.3825130462646484,5.151158332824707
trained,pca,test,2,-0.31176391243934631,-2.4029698371887207
trained,pca,test,3,0.95822262763977051,1.0773991346359253
trained,pca,test,3,-6.7499685287475586,6.2164335250854492
trained,pca,test,2,-0.037756878882646561,4.7816929817199707
trained,pca,test,2,6.0738306045532227,4.203373908996582
trained,pca,test,3,7.3410472869873047,1.5300140380859375
trained,pca,test,3,4.573979377746582,2.38804030418396
trained,pca,test,2,-7.6162328720092773,-3.6189312934875488
trained,pca,test,2,-5.7789788246154785,5.8846383094787598
trained,pca,test,2,-8.6310920715332031,0.48174187541007996
trained,pca,test,3,3.0261855125427246,3.0023126602172852
trained,pca,test,3,-3.51656174659729,1.4379196166992188
trained,pca,test,2,-14.906665802001953,2.7475516796112061
trained,pca,test,2,-1.4902137517929077,-1.5373694896697998
trained,pca,test,2,-4.0140938758850098,0.2774200439453125
trained,pca,test,2,-2.7843446731567383,-3.1308424472808838
trained,pca,test,2,7.7248697280883789,2.6424689292907715
trained,pca,test,2,-17.910930633544922,2.0473363399505615
trained,pca,test,2,4.8185515403747559,-1.8961420059204102
trained,pca,test,2,1.076920747756958,-3.5224332809448242
trained,pca,test,2,7.0973033905029297,-1.8649927377700806
trained,pca,test,3,0.91598320007324219,-1.8789925575256348
trained,pca,test,3,-3.754885196685791,0.18774652481079102
trained,pca,test,2,2.2833497524261475,-3.6926829814910889
trained,pca,test,3,-11.032665252685547,5.1255464553833008
trained,pca,test,3,3.0015575885772705,-2.8955240249633789
trained,pca,test,3,-5.3327789306640625,-3.1627657413482666
trained,pca,test,3,-8.7495403289794922,5.6235318183898926
trained,pca,test,2,5.3383994102478027,2.9773478507995605
trained,pca,test,2,-6.0902247428894043,3.4499921798706055
trained,pca,test,2,10.655889511108398,-3.240947961807251
trained,pca,test,3,-7.1040825843811035,3.4405109882354736
trained,pca,test,3,2.367882251739502,3.6956496238708496
trained,pca,test,3,9.8068199157714844,-1.7944250106811523
trained,pca,test,3,6.1952342987060547,-1.1977677345275879
trained,pca,test,3,-3.9623565673828125,-0.3622291088104248
trained,pca,test,3,-9.4045944213867188,-3.6489877700805664
trained,pca,test,2,-10.169782638549805,-1.2333791255950928
trained,pca,test,3,-0.844748854637146,-1.0459606647491455
trained,pca,test,2,-19.426589965820312,0.98109197616577148
trained,pca,test,2,7.5830950736999512,-0.044870253652334213
trained,pca,test,4,-12.517049789428711,-3.0370950698852539
trained,pca,test,2,0.57052171230316162,6.3783707618713379
trained,pca,test,2,-13.597658157348633,0.42755287885665894
trained,pca,test,2,-6.5611205101013184,-2.5304994583129883
trained,pca,test,3,9.7561054229736328,-1.5905652046203613
trained,pca,test,2,-2.2803206443786621,-3.1311154365539551
trained,pca,test,3,5.6222524642944336,0.83595669269561768
trained,pca,test,3,4.0973730087280273,4.2596330642700195
trained,pca,test,2,-0.37838220596313477,-3.9034452438354492
trained,pca,test,2,-1.662348747253418,-0.074019014835357666
trained,pca,test,2,8.0620508193969727,-1.1997445821762085
trained,pca,test,2,4.7354879379272461,-0.1140763983130455
trained,pca,test,3,-0.99135828018188477,-4.1701221466064453
trained,pca,test,2,10.589080810546875,-2.5117447376251221
trained,pca,test,3,-2.1970586776733398,2.3729395866394043
trained,pca,test,4,-0.53407907485961914,1.6907193660736084
trained,pca,test,2,-3.3535172939300537,7.5364055633544922
trained,pca,test,3,-4.813392162322998,-2.6150879859924316
trained,pca,test,2,10.212658882141113,-1.1822172403335571
trained,pca,test,3,5.4544539451599121,1.1849708557128906
trained,pca,test,2,-10.403018951416016,-5.9274992942810059
trained,pca,test,2,9.7991170883178711,-1.163642406463623
trained,pca,test,2,5.3834199905395508,3.242246150970459
trained,pca,test,2,7.0707869529724121,2.6605408191680908
trained,pca,test,3,-0.40659189224243164,-3.8169965744018555
trained,pca,test,2,-3.059607982635498,-0.22210350632667542
trained,pca,test,2,1.2273393869400024,2.1304447650909424
trained,pca,test,2,-7.4163227081298828,1.4453365802764893
trained,pca,test,2,-9.0928840637207031,-1.1867079734802246
trained,pca,test,2,3.0772228240966797,2.8562734127044678
trained,pca,test,3,5.8996820449829102,0.87555778026580811
trained,pca,test,2,2.7045357227325439,-4.4558520317077637
trained,pca,test,3,-3.1973726749420166,2.9196591377258301
trained,pca,test,3,2.2134723663330078,4.4305295944213867
trained,pca,test,2,0.98770648241043091,2.2282829284667969
trained,pca,test,2,-9.4618368148803711,-1.0271575450897217
trained,pca,test,2,2.7176320552825928,5.3675603866577148
trained,pca,test,2,2.8991532325744629,-1.6590811014175415
trained,pca,test,3,0.15472333133220673,-3.4189436435699463
trained,pca,test,2,-9.5606050491333008,1.0852100849151611
trained,pca,test,2,-5.5957574844360352,-5.0645666122436523
trained,pca,test,2,3.0870532989501953,-2.2497539520263672
trained,pca,test,2,-5.1235675811767578,-5.6636857986450195
trained,pca,test,2,-6.7198781967163086,0.55655509233474731
trained,pca,test,3,3.9469630718231201,-0.59502965211868286
trained,pca,test,2,4.9325404167175293,2.9949631690979004
trained,pca,test,3,-2.5679335594177246,3.2688441276550293
trained,pca,test,2,2.1687154769897461,-3.0724761486053467
trained,pca,test,2,2.423175573348999,5.8005495071411133
trained,pca,test,2,-3.2389693260192871,1.345482349395752
trained,pca,test,2,-1.9191973209381104,-1.1397120952606201
trained,pca,test,2,-3.057152271270752,0.47223791480064392
